31050	GA	Crawford County	478
31051	GA	Dooly County	229
31052	GA	Bibb County	478
31054	GA	Wilkinson County	478
31055	GA	Telfair County	229, 912
31057	GA	Macon County	478
31058	GA	Marion County	229, 478, 706, 762
31059	GA	Baldwin County	478
31060	GA	Telfair County	229, 478
31061	GA	Baldwin County	478, 706, 762
31062	GA	Baldwin County	478
31063	GA	Macon County	229, 478
31064	GA	Jasper County	470, 478, 678, 706, 762, 770, 943
31065	GA	Laurens County	478
31066	GA	Crawford County	478
31067	GA	Washington County	478
31068	GA	Macon County	229, 478
31069	GA	Houston County	478
31070	GA	Dooly County	229, 478
31071	GA	Wilcox County	229, 478
31072	GA	Wilcox County	229
31075	GA	Laurens County	478
31076	GA	Taylor County	478
31077	GA	Dodge County	229, 478
31078	GA	Crawford County	478
31079	GA	Wilcox County	229
31081	GA	Taylor County	229, 478
31082	GA	Washington County	478, 706, 762
31083	GA	Telfair County	229
31084	GA	Wilcox County	229
31085	GA	Jasper County	706, 762
31086	GA	Monroe County	478
31087	GA	Hancock County	478, 706, 762
31088	GA	Houston County	478
31089	GA	Washington County	478
31090	GA	Wilkinson County	478
31091	GA	Dooly County	229, 478
31092	GA	Dooly County	229, 478
31093	GA	Houston County	478
31094	GA	Washington County	478, 706, 762
31095	GA	Houston County	478
31096	GA	Johnson County	478
31097	GA	Upson County	470, 478, 678, 706, 762, 770, 943
31098	GA	Houston County	478
31099	GA	Houston County	478
31106	GA	Fulton County	404
31107	GA	Fulton County	404
31119	GA	Fulton County	404
31120	GA	Fulton County	404
31126	GA	Fulton County	404
31131	GA	Fulton County	404
31136	GA	Fulton County	404
31139	GA	Fulton County	404
31141	GA	Fulton County	404
31145	GA	Fulton County	404
31146	GA	Fulton County	404
31150	GA	Fulton County	404
31156	GA	Fulton County	404
31169	GA	Fayette County	678
31191	GA	Fulton County	404
31192	GA	Fulton County	404
31193	GA	Fulton County	404
31195	GA	Fulton County	404
31196	GA	Fulton County	404
31197	GA	Fulton County	404
31198	GA	Fulton County	404
31199	GA	Fulton County	404
31201	GA	Bibb County	478
31202	GA	Bibb County	478
31203	GA	Bibb County	478
31204	GA	Bibb County	478
31205	GA	Bibb County	478
31206	GA	Bibb County	478
31207	GA	Bibb County	478
31208	GA	Bibb County	478
31209	GA	Bibb County	478
31210	GA	Bibb County	478
31211	GA	Bibb County	478
31212	GA	Bibb County	478
31213	GA	Bibb County	478
31216	GA	Bibb County	478
31217	GA	Bibb County	478
31220	GA	Bibb County	478
31221	GA	Bibb County	478
31294	GA	Bibb County	478
31295	GA	Bibb County	478
31296	GA	Bibb County	478
31297	GA	Bibb County	478
31301	GA	Liberty County	912
31302	GA	Effingham County	912
31303	GA	Effingham County	803, 839, 843, 854, 912
31304	GA	McIntosh County	912
31305	GA	McIntosh County	912
31307	GA	Effingham County	912
31308	GA	Bryan County	912
31309	GA	Liberty County	912
31310	GA	Liberty County	912
31312	GA	Effingham County	912
31313	GA	Liberty County	912
31314	GA	Liberty County	912
31315	GA	Liberty County	912
31316	GA	Long County	912
31318	GA	Effingham County	912
31319	GA	McIntosh County	912
31320	GA	Liberty County	912
31321	GA	Bryan County	912
31322	GA	Chatham County	912
31323	GA	Liberty County	912
31324	GA	Bryan County	912
31326	GA	Effingham County	843, 854, 912
31327	GA	McIntosh County	912
31328	GA	Chatham County	912
31329	GA	Effingham County	843, 854, 912
31331	GA	McIntosh County	912
31333	GA	Liberty County	912
31401	GA	Chatham County	912
31402	GA	Chatham County	912
31403	GA	Chatham County	912
31404	GA	Chatham County	912
31405	GA	Chatham County	912
31406	GA	Chatham County	912
31407	GA	Chatham County	912
31408	GA	Chatham County	912
31409	GA	Chatham County	912
31410	GA	Chatham County	912
31411	GA	Chatham County	912
31412	GA	Chatham County	912
31414	GA	Chatham County	912
31415	GA	Chatham County	912
31416	GA	Chatham County	912
31418	GA	Chatham County	912
31419	GA	Chatham County	912
31420	GA	Chatham County	912
31421	GA	Chatham County	912
31501	GA	Ware County	912
31502	GA	Ware County	912
31503	GA	Ware County	912
31510	GA	Bacon County	912
31512	GA	Coffee County	229, 912
31513	GA	Appling County	912
31515	GA	Appling County	912
31516	GA	Pierce County	912
31518	GA	Appling County	912
31519	GA	Coffee County	229, 912
31520	GA	Glynn County	912
31521	GA	Glynn County	912
31522	GA	Glynn County	912
31523	GA	Glynn County	912
31524	GA	Glynn County	912
31525	GA	Glynn County	912
31527	GA	Glynn County	912
31532	GA	Jeff Davis County	912
31533	GA	Coffee County	912
31534	GA	Coffee County	912
31535	GA	Coffee County	912
31537	GA	Charlton County	904, 912
31539	GA	Jeff Davis County	229, 912
31542	GA	Brantley County	912
31543	GA	Brantley County	912
31544	GA	Telfair County	229, 912
31545	GA	Wayne County	912
31546	GA	Wayne County	912
31547	GA	Camden County	912
31548	GA	Camden County	904, 912
31549	GA	Telfair County	229, 912
31550	GA	Ware County	912
31551	GA	Pierce County	912
31552	GA	Ware County	912
31553	GA	Brantley County	912
31554	GA	Coffee County	912
31555	GA	Wayne County	912
31556	GA	Pierce County	912
31557	GA	Pierce County	912
31558	GA	Camden County	904, 912
31560	GA	Wayne County	912
31561	GA	Glynn County	912
31562	GA	Charlton County	904, 912
31563	GA	Appling County	912
31564	GA	Ware County	912
31565	GA	Camden County	912
31566	GA	Brantley County	912
31567	GA	Coffee County	912
31568	GA	Camden County	912
31569	GA	Camden County	912
31598	GA	Wayne County	912
31599	GA	Wayne County	912
31601	GA	Lowndes County	229, 386, 448, 850
31602	GA	Lowndes County	229
31603	GA	Lowndes County	229
31604	GA	Lowndes County	229
31605	GA	Lowndes County	229
31606	GA	Lowndes County	229
31620	GA	Cook County	229
31622	GA	Berrien County	229, 912
31623	GA	Clinch County	912
31624	GA	Atkinson County	912
31625	GA	Brooks County	229
31626	GA	Thomas County	229, 448, 850
31627	GA	Cook County	229
31629	GA	Brooks County	229
31630	GA	Clinch County	229, 912
31631	GA	Clinch County	229, 386, 912
31632	GA	Lowndes County	229
31634	GA	Clinch County	912
31635	GA	Lanier County	229, 912
31636	GA	Lowndes County	229, 386
31637	GA	Cook County	229
31638	GA	Brooks County	229
31639	GA	Berrien County	229, 912
31641	GA	Lowndes County	229
31642	GA	Atkinson County	912
31643	GA	Brooks County	229, 448, 850
31645	GA	Berrien County	229
31647	GA	Cook County	229
31648	GA	Echols County	229
31649	GA	Lanier County	229, 912
31650	GA	Atkinson County	229, 912
31698	GA	Lowndes County	229
31699	GA	Lowndes County	229
31701	GA	Dougherty County	229
31702	GA	Dougherty County	229
31703	GA	Dougherty County	229
31704	GA	Dougherty County	229
31705	GA	Dougherty County	229
31706	GA	Dougherty County	229
31707	GA	Dougherty County	229
31708	GA	Dougherty County	229
31709	GA	Sumter County	229, 478
31711	GA	Sumter County	229, 478
31712	GA	Crisp County	229
31714	GA	Turner County	229
31716	GA	Mitchell County	229
31719	GA	Sumter County	229
31720	GA	Thomas County	229
31721	GA	Dougherty County	229
31722	GA	Colquitt County	229
31727	GA	Tift County	229
31730	GA	Mitchell County	229
31733	GA	Tift County	229
31735	GA	Sumter County	229
31738	GA	Thomas County	229
31739	GA	Mitchell County	229
31743	GA	Sumter County	229
31744	GA	Colquitt County	229
31747	GA	Colquitt County	229
31749	GA	Berrien County	229
31750	GA	Ben Hill County	229
31753	GA	Colquitt County	229
31756	GA	Colquitt County	229
31757	GA	Thomas County	229
31758	GA	Thomas County	229
31760	GA	Irwin County	229
31763	GA	Lee County	229
31764	GA	Sumter County	229, 478
31765	GA	Thomas County	229
31768	GA	Colquitt County	229
31769	GA	Irwin County	229
31771	GA	Colquitt County	229
31772	GA	Worth County	229
31773	GA	Thomas County	229
31774	GA	Irwin County	229, 912
31775	GA	Tift County	229
31776	GA	Colquitt County	229
31778	GA	Thomas County	229
31779	GA	Mitchell County	229
31780	GA	Sumter County	229
31781	GA	Worth County	229
31782	GA	Dougherty County	229
31783	GA	Turner County	229
31784	GA	Mitchell County	229
31787	GA	Lee County	229
31788	GA	Colquitt County	229
31789	GA	Worth County	229
31790	GA	Turner County	229
31791	GA	Worth County	229
31792	GA	Thomas County	229, 448, 850
31793	GA	Tift County	229
31794	GA	Tift County	229
31795	GA	Tift County	229
31796	GA	Worth County	229
31798	GA	Irwin County	229, 912
31799	GA	Thomas County	229
31801	GA	Marion County	229, 706, 762
31803	GA	Marion County	229, 706, 762
31804	GA	Harris County	706, 762
31805	GA	Chattahoochee County	229, 706, 762
31806	GA	Schley County	229, 478
31807	GA	Harris County	706, 762
31808	GA	Harris County	334, 706, 762
31810	GA	Talbot County	229, 706, 762
31811	GA	Harris County	334, 706, 762
31812	GA	Talbot County	229, 478, 706, 762
31814	GA	Stewart County	229, 334
31815	GA	Stewart County	229, 334
31816	GA	Meriwether County	706, 762
31820	GA	Muscogee County	706, 762
31821	GA	Stewart County	229, 334
31822	GA	Harris County	706, 762
31823	GA	Harris County	706, 762
31824	GA	Webster County	229
31825	GA	Stewart County	229, 706, 762
31826	GA	Harris County	706, 762
31827	GA	Talbot County	478, 706, 762
31829	GA	Muscogee County	706, 762
31830	GA	Meriwether County	706, 762
31831	GA	Harris County	706, 762
31832	GA	Webster County	229
31833	GA	Troup County	334, 706, 762
31836	GA	Talbot County	706, 762
31901	GA	Muscogee County	334, 706, 762
31902	GA	Muscogee County	706
31903	GA	Muscogee County	334, 706, 762
31904	GA	Muscogee County	334, 706, 762
31905	GA	Muscogee County	334, 706, 762
31906	GA	Muscogee County	706, 762
31907	GA	Muscogee County	706, 762
31908	GA	Muscogee County	706
31909	GA	Muscogee County	706, 762
31914	GA	Muscogee County	706
31917	GA	Muscogee County	706
31993	GA	Muscogee County	706
31995	GA	Chattahoochee County	706
31997	GA	Muscogee County	706
31998	GA	Muscogee County	706
31999	GA	Muscogee County	706
32003	FL	Clay County	904
32004	FL	St. Johns County	904
32006	FL	Clay County	904
32007	FL	Putnam County	386
32008	FL	Suwannee County	352, 386
32009	FL	Nassau County	904, 912
32011	FL	Nassau County	904
32013	FL	Lafayette County	386
32024	FL	Columbia County	386
32025	FL	Columbia County	386, 904
32026	FL	Union County	386, 904
32030	FL	Clay County	904
32033	FL	St. Johns County	386, 904
32034	FL	Nassau County	904, 912
32035	FL	Nassau County	904
32038	FL	Columbia County	386
32040	FL	Baker County	386, 904, 912
32041	FL	Nassau County	904
32042	FL	Bradford County	352
32043	FL	Clay County	352, 386, 904
32044	FL	Bradford County	352, 904
32046	FL	Nassau County	904, 912
32050	FL	Clay County	904
32052	FL	Hamilton County	229, 386, 448, 850
32053	FL	Hamilton County	229, 386, 448, 850
32054	FL	Union County	352, 386, 904
32055	FL	Columbia County	386, 904
32056	FL	Columbia County	386
32058	FL	Bradford County	386, 904
32059	FL	Madison County	386, 448, 850
32060	FL	Suwannee County	386, 448, 850
32061	FL	Columbia County	386
32062	FL	Suwannee County	386
32063	FL	Baker County	904, 912
32064	FL	Suwannee County	386, 448, 850
32065	FL	Clay County	904
32066	FL	Lafayette County	352, 386, 448, 850
32067	FL	Clay County	904
32068	FL	Clay County	352, 904
32071	FL	Suwannee County	386
32072	FL	Baker County	386, 904
32073	FL	Clay County	904
32079	FL	Clay County	904
32080	FL	St. Johns County	386, 904
32081	FL	St. Johns County	904
32082	FL	St. Johns County	904
32083	FL	Union County	386, 904
32084	FL	St. Johns County	904
32085	FL	St. Johns County	904
32086	FL	St. Johns County	386, 904
32087	FL	Baker County	904, 912
32091	FL	Bradford County	352, 386, 904
32092	FL	St. Johns County	386, 904
32094	FL	Suwannee County	386
32095	FL	St. Johns County	904
32096	FL	Hamilton County	229, 386
32097	FL	Nassau County	904, 912
32099	FL	Duval County	904
32102	FL	Lake County	352, 386
32105	FL	Volusia County	386
32110	FL	Flagler County	386
32111	FL	Marion County	352
32112	FL	Putnam County	386
32113	FL	Marion County	352
32114	FL	Volusia County	386
32115	FL	Volusia County	386
32116	FL	Volusia County	386
32117	FL	Volusia County	386
32118	FL	Volusia County	386
32119	FL	Volusia County	386
32120	FL	Volusia County	386
32121	FL	Volusia County	386
32122	FL	Volusia County	386
32123	FL	Volusia County	386
32124	FL	Volusia County	386
32125	FL	Volusia County	386
32126	FL	Volusia County	386
32127	FL	Volusia County	386
32128	FL	Volusia County	386
32129	FL	Volusia County	386
32130	FL	Volusia County	352, 386
32131	FL	Putnam County	386, 904
32132	FL	Volusia County	386
32133	FL	Marion County	352
32134	FL	Marion County	352, 386
32135	FL	Flagler County	386
32136	FL	Flagler County	386
32137	FL	Flagler County	386, 904
32138	FL	Putnam County	386
32139	FL	Putnam County	386
32140	FL	Putnam County	352, 386
32141	FL	Volusia County	386
32142	FL	Flagler County	386
32143	FL	Flagler County	386
32145	FL	St. Johns County	386, 904
32147	FL	Putnam County	386
32148	FL	Putnam County	352, 386
32149	FL	Putnam County	386
32157	FL	Putnam County	386
32158	FL	Lake County	352
32159	FL	Lake County	352
32160	FL	Clay County	352
32162	FL	Sumter County	352
32163	FL	Sumter County	352
32164	FL	Flagler County	386
32168	FL	Volusia County	321, 386, 407, 689
32169	FL	Volusia County	386
32170	FL	Volusia County	386
32173	FL	Volusia County	386
32174	FL	Volusia County	386
32175	FL	Volusia County	386
32176	FL	Volusia County	386
32177	FL	Putnam County	352, 386, 904
32178	FL	Putnam County	386
32179	FL	Marion County	352
32180	FL	Volusia County	386
32181	FL	Putnam County	386
32182	FL	Marion County	352, 386
32183	FL	Marion County	352
32185	FL	Putnam County	352
32187	FL	Putnam County	386
32189	FL	Putnam County	386
32190	FL	Volusia County	386
32192	FL	Marion County	352
32193	FL	Putnam County	386
32195	FL	Marion County	352
32198	FL	Volusia County	386
32201	FL	Duval County	904
32202	FL	Duval County	904
32203	FL	Duval County	904
32204	FL	Duval County	904
32205	FL	Duval County	904
32206	FL	Duval County	904
32207	FL	Duval County	904
32208	FL	Duval County	904
32209	FL	Duval County	904
32210	FL	Duval County	904
32211	FL	Duval County	904
32212	FL	Duval County	904
32214	FL	Duval County	904
32215	FL	Duval County	904
32216	FL	Duval County	904
32217	FL	Duval County	904
32218	FL	Duval County	904
32219	FL	Duval County	904
32220	FL	Duval County	904
32221	FL	Duval County	904
32222	FL	Duval County	904
32223	FL	Duval County	904
32224	FL	Duval County	904
32225	FL	Duval County	904
32226	FL	Duval County	904
32227	FL	Duval County	904
32228	FL	Duval County	904
32229	FL	Duval County	904
32230	FL	Duval County	904
32231	FL	Duval County	904
32232	FL	Duval County	904
32233	FL	Duval County	904
32234	FL	Duval County	386, 904
32235	FL	Duval County	904
32236	FL	Duval County	904
32237	FL	Duval County	904
32238	FL	Duval County	904
32239	FL	Duval County	904
32240	FL	Duval County	904
32241	FL	Duval County	904
32244	FL	Duval County	904
32245	FL	Duval County	904
32246	FL	Duval County	904
32247	FL	Duval County	904
32250	FL	Duval County	904
32254	FL	Duval County	904
32255	FL	Duval County	904
32256	FL	Duval County	904
32257	FL	Duval County	904
32258	FL	Duval County	904
32259	FL	St. Johns County	904
32260	FL	Duval County	904
32266	FL	Duval County	904
32267	FL	Duval County	904
32277	FL	Duval County	904
32290	FL	Duval County	904
32301	FL	Leon County	448, 850
32302	FL	Leon County	850
32303	FL	Leon County	448, 850
32304	FL	Leon County	448, 850
32305	FL	Leon County	448, 850
32306	FL	Leon County	448, 850
32307	FL	Leon County	448, 850
32308	FL	Leon County	448, 850
32309	FL	Leon County	229, 448, 850
32310	FL	Leon County	448, 850
32311	FL	Leon County	448, 850
32312	FL	Leon County	229, 448, 850
32313	FL	Leon County	448, 850
32314	FL	Leon County	850
32315	FL	Leon County	850
32316	FL	Leon County	850
32317	FL	Leon County	448, 850
32318	FL	Leon County	850
32320	FL	Franklin County	448, 850
32321	FL	Liberty County	448, 850
32322	FL	Franklin County	448, 850
32323	FL	Franklin County	448, 850
32324	FL	Gadsden County	229, 448, 850
32326	FL	Wakulla County	850
32327	FL	Wakulla County	448, 850
32328	FL	Franklin County	448, 850
32329	FL	Franklin County	850
32330	FL	Gadsden County	448, 850
32331	FL	Madison County	229, 448, 850
32332	FL	Gadsden County	448, 850
32333	FL	Gadsden County	229, 448, 850
32334	FL	Liberty County	448, 850
32335	FL	Liberty County	850
32336	FL	Jefferson County	448, 850
32337	FL	Jefferson County	448, 850
32340	FL	Madison County	229, 448, 850
32341	FL	Madison County	850
32343	FL	Gadsden County	448, 850
32344	FL	Jefferson County	229, 448, 850
32345	FL	Jefferson County	850
32346	FL	Wakulla County	448, 850
32347	FL	Taylor County	448, 850
32348	FL	Taylor County	448, 850
32350	FL	Madison County	229, 386, 448, 850
32351	FL	Gadsden County	448, 850
32352	FL	Gadsden County	229, 448, 850
32353	FL	Gadsden County	850
32355	FL	Wakulla County	448, 850
32356	FL	Taylor County	448, 850
32357	FL	Taylor County	850
32358	FL	Wakulla County	448, 850
32359	FL	Taylor County	352, 448, 850
32360	FL	Liberty County	448, 850
32361	FL	Jefferson County	448, 850
32362	FL	Leon County	850
32395	FL	Leon County	850
32399	FL	Leon County	448, 850
32401	FL	Bay County	448, 850
32402	FL	Bay County	850
32403	FL	Bay County	448, 850
32404	FL	Bay County	448, 850
32405	FL	Bay County	448, 850
32406	FL	Bay County	850
32407	FL	Bay County	448, 850
32408	FL	Bay County	448, 850
32409	FL	Bay County	448, 850
32410	FL	Bay County	448, 850
32411	FL	Bay County	850
32412	FL	Bay County	850
32413	FL	Bay County	448, 850
32417	FL	Bay County	850
32420	FL	Jackson County	448, 850
32421	FL	Calhoun County	448, 850
32422	FL	Walton County	850
32423	FL	Jackson County	229, 334, 448, 850
32424	FL	Calhoun County	448, 850
32425	FL	Holmes County	334, 448, 850
32426	FL	Jackson County	334, 448, 850
32427	FL	Washington County	448, 850
32428	FL	Washington County	448, 850
32430	FL	Calhoun County	448, 850
32431	FL	Jackson County	448, 850
32432	FL	Jackson County	448, 850
32433	FL	Walton County	334, 448, 850
32434	FL	Walton County	850
32435	FL	Walton County	448, 850
32437	FL	Washington County	448, 850
32438	FL	Bay County	448, 850
32439	FL	Walton County	448, 850
